id,created_at,text,is_reply,reply_to_user,reply_to_status,is_retweet,favorite_count,retweet_count,lang,root_id,media_count,source_url,editorial_status,article_slugs
2067962014366908712,2026-06-19 13:25:39+00:00,@RiquiSalmon11 La cosa es que tiene clausula que acaba el 30 de junio. Por lo que si al Barça le interesa se cierra en 10 días.,True,RiquiSalmon11,2067961480037724440,False,0,0,es,2067962014366908712,0,https://x.com/ScarFace2824/status/2067962014366908712,reply-archive,
2067947277834965304,2026-06-19 12:27:06+00:00,@Mart1Aarn Y te basta con la pretemporada?,True,Mart1Aarn,2067946486827012125,False,0,0,es,2067947277834965304,0,https://x.com/ScarFace2824/status/2067947277834965304,reply-archive,
2067943924333711774,2026-06-19 12:13:46+00:00,@Mart1Aarn Quieres cederlo?,True,Mart1Aarn,2067940706052616644,False,0,0,es,2067943924333711774,0,https://x.com/ScarFace2824/status/2067943924333711774,reply-archive,
2067931917966569754,2026-06-19 11:26:04+00:00,@Araujismooo Solo venta,True,Araujismooo,2067921933165826520,False,0,0,es,2067931917966569754,0,https://x.com/ScarFace2824/status/2067931917966569754,reply-archive,
2067917650349412771,2026-06-19 10:29:22+00:00,@Mhoni_Hiyst Que aguante para el siguiente mercado cuando le quede solo un año.,True,Mhoni_Hiyst,2067687378433532291,False,0,0,es,2067917650349412771,0,https://x.com/ScarFace2824/status/2067917650349412771,reply-archive,
2067916084464775484,2026-06-19 10:23:09+00:00,"Actualización del mercado de Fichajes 26/27.
Gordon - Cancelo - Julián Álvarez - Van de Ven
https://t.co/x2h2RDQ2V0 https://t.co/EO4pPeXesv",False,,,False,0,0,es,2067916084464775484,1,https://x.com/ScarFace2824/status/2067916084464775484,standalone-archive,
2067914016295452913,2026-06-19 10:14:56+00:00,@Somhiseremfcb @telegraaf Hasta luego,True,Somhiseremfcb,2067913814431994239,False,1,0,es,2067914016295452913,0,https://x.com/ScarFace2824/status/2067914016295452913,reply-archive,
2067911543082078270,2026-06-19 10:05:06+00:00,"@appiecule Pedri, De Jong y Gavi defienden mejor que Guerra.",True,appiecule,2067849860779217059,False,0,0,es,2067911543082078270,0,https://x.com/ScarFace2824/status/2067911543082078270,reply-archive,
2067911150474322370,2026-06-19 10:03:32+00:00,@KaranSa01391828 Javi guerra de mediapunta con Olmo y Fermín? Dedicaros a la información porque vuestra opinión no vale nada.,True,KaranSa01391828,2067893370673086579,False,0,0,es,2067911150474322370,0,https://x.com/ScarFace2824/status/2067911150474322370,reply-archive,
2067903296761741403,2026-06-19 09:32:20+00:00,@Mhoni_Hiyst También hay que ponerlo en contexto de la temporada del equipo entero que ha estado a punto de descender,True,Mhoni_Hiyst,2067703868222300378,False,0,0,es,2067903296761741403,0,https://x.com/ScarFace2824/status/2067903296761741403,reply-archive,
2067901900259815437,2026-06-19 09:26:47+00:00,@_alexrodrigz Solo la venta,True,_alexrodrigz,2067889899601064308,False,0,0,es,2067901900259815437,0,https://x.com/ScarFace2824/status/2067901900259815437,reply-archive,
2067889305867977090,2026-06-19 08:36:44+00:00,"@Fut25_ Vaya tonteria, el club debe moverse entorno a sus necesidades y posibilidades no según lo que hagan otros equipos, acomplejado.",True,Fut25_,2067744912930414770,False,23,0,es,2067889305867977090,0,https://x.com/ScarFace2824/status/2067889305867977090,reply-archive,
2067889065660231966,2026-06-19 08:35:47+00:00,@ShadowMonarch23 Pero si es un sobrevalorado que juega en la bundesliga no?,True,ShadowMonarch23,2067867002023076166,False,0,0,es,2067889065660231966,0,https://x.com/ScarFace2824/status/2067889065660231966,reply-archive,
2067876920469942734,2026-06-19 07:47:31+00:00,@Mart1Aarn Hahaha estrategia,True,Mart1Aarn,2067874781916017088,False,0,0,it,2067876920469942734,0,https://x.com/ScarFace2824/status/2067876920469942734,reply-archive,
2067871539278606421,2026-06-19 07:26:08+00:00,"@biggest_sparta Van de Ven encaja 100% en defensa de Flick rápido y corrector a la espalda. Vuskovic es todo lo contrario, lento y que brilla en bloque bajo y en acciones de defensa del area, algo que el Barça nunca hace, casi siempre nos atacan en transición.",True,biggest_sparta,2067696290624843853,False,0,0,es,2067871539278606421,0,https://x.com/ScarFace2824/status/2067871539278606421,reply-archive,
2067871030723444954,2026-06-19 07:24:07+00:00,"@KaranSa01391828 Cuanto costaría Silva? Encima es diestro, seria suplente de Cubarsí, en izquierda Flick pone a un zurdo 100% por eso ha puesto a uno de 200k y no a Eric, por ejemplo.",True,KaranSa01391828,2067847746930069770,False,0,0,es,2067871030723444954,0,https://x.com/ScarFace2824/status/2067871030723444954,reply-archive,
2067870100523261996,2026-06-19 07:20:25+00:00,@KaranSa01391828 La vida son riesgos como el que fiche a Kroupi.,True,KaranSa01391828,2067847746930069770,False,0,0,es,2067870100523261996,0,https://x.com/ScarFace2824/status/2067870100523261996,reply-archive,
2067869685962379729,2026-06-19 07:18:46+00:00,"@cz40268 @UCulemas @realmadrid @FCBarcelona Si presupuestais ingresos que luego no teneis y luego no pasa nada, como los conciertos. Luego el Barça lo hace con los asientos y no te dejan fichar en 4 ventanas. Cosas de que el presidente de la liga sea del madrid.",True,cz40268,2067836797724312007,False,0,0,es,2067869685962379729,0,https://x.com/ScarFace2824/status/2067869685962379729,reply-archive,
2067869126387736705,2026-06-19 07:16:33+00:00,"@Mart1Aarn No lo he visto directamente de Fabrizio, supongo que lo habrá dicho en algun video, pero igual que Bastoni, Julian para el atm o Raphinha para nosotros. Típica estrategia negociadora. Han fichado a Senesi y a Van Hecke.",True,Mart1Aarn,2067858947294232800,False,0,0,es,2067869126387736705,0,https://x.com/ScarFace2824/status/2067869126387736705,reply-archive,
2067748434744918316,2026-06-18 23:16:58+00:00,@Somhiseremfcb Si puede hacer eso en 80 metros imaginate con solo 40 metros a la espalda en la defensa de Flick,True,Somhiseremfcb,2067746117807194170,False,3,0,es,2067748434744918316,0,https://x.com/ScarFace2824/status/2067748434744918316,reply-archive,
2067729483973427239,2026-06-18 22:01:40+00:00,@Padremany1 Y se entiende menos cuando los titulares ya van tocados,True,Padremany1,2067719828480102855,False,1,0,es,2067729483973427239,0,https://x.com/ScarFace2824/status/2067729483973427239,reply-archive,
2067728337175261391,2026-06-18 21:57:06+00:00,@Somhiseremfcb https://t.co/EQeTFRZ09e,True,Somhiseremfcb,2067727041546375594,False,6,0,qme,2067728337175261391,1,https://x.com/ScarFace2824/status/2067728337175261391,reply-archive,
2067726809836261537,2026-06-18 21:51:02+00:00,"@ShadowMonarch23 Es decir que el Madrid puede fichar a Modric, Isco, Bernardo, incluso a Cucurella pero nosotros no podemos fichar al mejor acompañante de Lamine porque se ofrece a los grandes equipos estando en el Leipzig?",True,ShadowMonarch23,2067716194661011739,False,0,0,es,2067726809836261537,0,https://x.com/ScarFace2824/status/2067726809836261537,reply-archive,
2067720823943700853,2026-06-18 21:27:15+00:00,@elitelliZN Creo que lo de Raphinha se va a hacer y que su dinero ya se invirtió en Gordon. Sensaciones.,True,elitelliZN,2067709962009067989,False,0,0,es,2067720823943700853,0,https://x.com/ScarFace2824/status/2067720823943700853,reply-archive,
2067720638949650495,2026-06-18 21:26:31+00:00,@gorkaerviti A Newcastle? Y sacamos un % y el fichaje de Gordon sale más barato,True,gorkaerviti,2067301801720766727,False,0,0,es,2067720638949650495,0,https://x.com/ScarFace2824/status/2067720638949650495,reply-archive,
2067719793633808750,2026-06-18 21:23:09+00:00,@Agonco4 @gorkaerviti También ayuda el fichaje de Gordon y que con su presión intentar mitigar esos errores defensivos que hemos visto sin Raphinha. No hay central que defienda con 40 metros a su espalda.,True,ScarFace2824,2067719433687027904,False,0,0,es,2067718932111225101,0,https://x.com/ScarFace2824/status/2067719793633808750,reply-archive,
2067719433687027904,2026-06-18 21:21:44+00:00,"@Agonco4 @gorkaerviti Por eso personalmente preferiría ir con todo al ataque y apostar por Bastoni para que te eleve el juego del equipo y con eso atacar mejor, con más control y estar mejor colocados, por ende defender mejor sin necesidad de un corrector a la espalda.",True,ScarFace2824,2067718932111225101,False,0,0,es,2067718932111225101,0,https://x.com/ScarFace2824/status/2067719433687027904,reply-archive,
2067718932111225101,2026-06-18 21:19:44+00:00,"@Agonco4 @gorkaerviti No es mala opción, probablemente una más segura que Van de Ven pero como suelo decir intentar tapar las debilidades defensivas de la linea adelantada de Flick con un corrector es como intentar tapar el Sol con un dedo. El único que en lugar de un dedo es la mano entera es VdV 🇳🇱",True,Agonco4,2067717884197941570,False,0,0,es,2067718932111225101,0,https://x.com/ScarFace2824/status/2067718932111225101,reply-archive,
2067717388892541112,2026-06-18 21:13:36+00:00,@_Futbolero_ Hemos visto que el staff de Flick mejora las lesiones musculares.,True,_Futbolero_,2067713967460647052,False,0,0,es,2067717388892541112,0,https://x.com/ScarFace2824/status/2067717388892541112,reply-archive,
2067716964261249082,2026-06-18 21:11:55+00:00,"@gorkaerviti Puede, ese que brilló con Xavi antes del declive mental, también tiene idas de olla pero no tienen por qué ser todos incorregibles como el uruguayo. Y Araújo nunca ha tenido la salida de balón de Van de Ven, sobretodo en conducción por lo que no podrían flotarle como hacen con él",True,gorkaerviti,2067714569112350967,False,1,0,es,2067716964261249082,0,https://x.com/ScarFace2824/status/2067716964261249082,reply-archive,
2067713470896681243,2026-06-18 20:58:02+00:00,@UCulemas @LFC Que hay que esperar teniendo a un madridista confieso como presidente de la liga? Yo me pregunto en que pensó Laporta cuando teniendo la oportunidad no lo denunció.,True,UCulemas,2067712959665619083,False,3,0,es,2067713470896681243,0,https://x.com/ScarFace2824/status/2067713470896681243,reply-archive,
2067712185506140626,2026-06-18 20:52:55+00:00,"@RiquiSalmon11 Y lo más importante, también el suyo. 👀",True,RiquiSalmon11,2067711262566289645,False,1,0,es,2067712185506140626,0,https://x.com/ScarFace2824/status/2067712185506140626,reply-archive,
2067711163454959718,2026-06-18 20:48:52+00:00,@RiquiSalmon11 Gracias crack! @RiquiSalmon11,True,RiquiSalmon11,2067710607353127023,False,1,0,es,2067711163454959718,0,https://x.com/ScarFace2824/status/2067711163454959718,reply-archive,
2067710908197969977,2026-06-18 20:47:51+00:00,"@KaranSa01391828 También vi estas estadísticas y pero hay que pensar como Flick ha cogido a un lateral del Cornellá y lo ha convertido al central titular del Barça. 
Imagina con las condiciones de Van de Ven. Puede tener el suelo más bajo de los centrales que suenan pero también el techo más alto",True,KaranSa01391828,2067692002108739639,False,0,0,es,2067710908197969977,0,https://x.com/ScarFace2824/status/2067710908197969977,reply-archive,
2067707603807834284,2026-06-18 20:34:43+00:00,@shidokageno Fichas al primero y financias al psg la compra del segundo que es el bueno.,True,shidokageno,2067553506660069793,False,0,0,es,2067707603807834284,0,https://x.com/ScarFace2824/status/2067707603807834284,reply-archive,
2067706806739104170,2026-06-18 20:31:33+00:00,"@UCulemas @realmadrid @FCBarcelona Spoiler de lo que contestaria: 

""Hala Madrid""",True,UCulemas,2067655365253026004,False,5,0,es,2067706806739104170,0,https://x.com/ScarFace2824/status/2067706806739104170,reply-archive,
2067706516619079825,2026-06-18 20:30:24+00:00,"@UCulemas @LFC Las normas de Fairplay solo aplican al Barça, hay que ir dandose cuenta ya.",True,UCulemas,2067688559792775528,False,32,0,es,2067706516619079825,0,https://x.com/ScarFace2824/status/2067706516619079825,reply-archive,
2067706287337415133,2026-06-18 20:29:29+00:00,@Mart1Aarn @alexdelmas10 Da mucha confianza que Roura y Delmas hablen tan bien de Diomande y lo que dice Romero ilusiona.,True,Mart1Aarn,2067704289271632252,False,5,0,es,2067706287337415133,0,https://x.com/ScarFace2824/status/2067706287337415133,reply-archive,
2067702439575183536,2026-06-18 20:14:12+00:00,@_rogerFCB El nivel lo coge aquí. Gerard Martín venía del Cornellà hace un par de años y miralo ahora. Van de Ven por condiciones es todo lo que se le puede pedir a un central en el Barça de Flick.,True,_rogerFCB,2067687379305910556,False,5,0,es,2067702439575183536,0,https://x.com/ScarFace2824/status/2067702439575183536,reply-archive,
2067701644637229095,2026-06-18 20:11:02+00:00,@ShadowMonarch23 Creo que puliendo errores defensivos que ya hemos visto como ha trabajado eso Flick con Gerard Martín es por condiciones el central perfecto para el Barça de Flick.,True,ShadowMonarch23,2067695053309432168,False,0,0,es,2067701644637229095,0,https://x.com/ScarFace2824/status/2067701644637229095,reply-archive,
2067701351790903590,2026-06-18 20:09:52+00:00,@DiegoDav07 @AjMasteer Te refieres a que lo hace para renovar?,True,DiegoDav07,2067697207092920602,False,0,0,es,2067701351790903590,0,https://x.com/ScarFace2824/status/2067701351790903590,reply-archive,
2067701237273731381,2026-06-18 20:09:25+00:00,"@dembelismo99_ Ni Doku, ni Luis Diaz, ni Vinicius. Es el Neymar de Lamine. 
https://t.co/vt8qfoXWHG",True,dembelismo99_,2067689383847764412,False,0,0,ro,2067701237273731381,0,https://x.com/ScarFace2824/status/2067701237273731381,reply-archive,
2067700955278143849,2026-06-18 20:08:18+00:00,"@gxldeadam Si pules el diamante, es el central perfecto para Flick. 
https://t.co/ZuvVcPeTvR",True,gxldeadam,2067687382946644176,False,0,0,es,2067700955278143849,0,https://x.com/ScarFace2824/status/2067700955278143849,reply-archive,
2067700748666732791,2026-06-18 20:07:29+00:00,"@Somhiseremfcb @MikeVerweij El central perfecto para Flick, un diamante en bruto. 
https://t.co/ZuvVcPeTvR",True,Somhiseremfcb,2067699679349883221,False,1,1,es,2067700748666732791,0,https://x.com/ScarFace2824/status/2067700748666732791,reply-archive,
2067700394826862612,2026-06-18 20:06:04+00:00,"El Neymar de Lamine - Yan Diomande
Con este clip de Gerard Romero se abren las esperanzas. https://t.co/gm7fWDTVHM",False,,,False,15,1,es,2067700394826862612,2,https://x.com/ScarFace2824/status/2067700394826862612,used-in-web-article,ataque-del-futuro
2067699994530808090,2026-06-18 20:04:29+00:00,Un Último Baile? - Leo Messi https://t.co/AXeERoacVI,False,,,False,0,0,es,2067699994530808090,1,https://x.com/ScarFace2824/status/2067699994530808090,used-in-web-article,last-dance
2067699873416155181,2026-06-18 20:04:00+00:00,El 9 Perfecto - Harry Kane https://t.co/W4CcMBE5Zy,False,,,False,0,0,es,2067699873416155181,1,https://x.com/ScarFace2824/status/2067699873416155181,used-in-web-article,nueve-total
2067699687574925517,2026-06-18 20:03:16+00:00,REDFLAG🚩🚩 - Barcola - El criterio de Luis Enrique https://t.co/jUbIvBCT3N,False,,,False,1,0,es,2067699687574925517,1,https://x.com/ScarFace2824/status/2067699687574925517,used-in-web-article,red-flag
2067699035863925211,2026-06-18 20:00:40+00:00,El central de Flick - Micky Van de Ven https://t.co/JsJ1kqwTEV,False,,,False,22,4,es,2067699035863925211,1,https://x.com/ScarFace2824/status/2067699035863925211,used-in-web-article,el-central-de-flick
2067698914434732300,2026-06-18 20:00:11+00:00,Bastoni te eleva el juego. https://t.co/WdomaEZZ1g,False,,,False,0,0,es,2067698914434732300,1,https://x.com/ScarFace2824/status/2067698914434732300,used-in-web-article,elevar-el-juego
2067698665087463542,2026-06-18 19:59:12+00:00,Lateral Derecho 2026/27 - Konrad Laimer https://t.co/NfOeECQbda,False,,,False,0,0,ht,2067698665087463542,1,https://x.com/ScarFace2824/status/2067698665087463542,used-in-web-article,lateral-derecho
2067698560020160704,2026-06-18 19:58:47+00:00,Kees Smit en 2027/2028 https://t.co/2pLgXOaBHH,False,,,False,0,0,en,2067698560020160704,1,https://x.com/ScarFace2824/status/2067698560020160704,used-in-web-article,oxigeno-pedri
2067698386392760567,2026-06-18 19:58:05+00:00,El sueño de Musiala 2030 https://t.co/YQwiM58cn8,False,,,False,0,0,es,2067698386392760567,1,https://x.com/ScarFace2824/status/2067698386392760567,used-in-web-article,el-sueno-de-musiala
2067692551230890032,2026-06-18 19:34:54+00:00,@Padremany1 @Deco20oficial hay que meterse ya.,True,Padremany1,2067682669463208186,False,0,0,es,2067692551230890032,0,https://x.com/ScarFace2824/status/2067692551230890032,reply-archive,
2067692400546385991,2026-06-18 19:34:18+00:00,"@Mart1Aarn Creo que tiene el suelo más bajo de los que han sonado pero por sus condiciones en el Barça de Flick tiene el techo más alto junto a Bastoni, obviamente en aspectos distintos.",True,Mart1Aarn,2067691126807572670,False,0,0,es,2067692400546385991,0,https://x.com/ScarFace2824/status/2067692400546385991,reply-archive,
